		f	li	be	u	zr	mo	xe	pu	nd	cs	ce	ru	sr	ba	la	tc	pr	he	y	kr	rb	rh	sm	te	pd	pm	h	i	o	se	ne	nb	np	br	eu	sn	cd	ag	sb	gd	in	n	am	ge	tb	as	dy	cm	th	ga	c	pa	zn	ho	er	tm	yb	b	cu	pb	cr	ni	fe
6.30E+02	146.6697752	63.32960429	31.78873418	4.970174731	0.007734673	0.005741997	0.00545553	0.004954432	0.004403854	0.004635065	0.003745789	0.002979357	0.002411044	0.001755043	0.001595607	0.001538709	0.001387423	0.001353158	0.00122802	0.000929883	0.000889395	0.000689769	0.000567928	0.000552887	0.000374182	0.000433234	0.000350707	0.000192623	0.000130753	0.000130607	9.24E-05	0.000128141	4.66E-05	5.05E-05	4.85E-05	3.89E-05	1.91E-05	1.11E-05	1.46E-05	9.10E-06	3.08E-06	1.67E-06	1.25E-07	9.06E-07	3.04E-07	2.77E-07	4.81E-08	1.30E-09	4.69E-09	2.83E-09	1.59E-09	1.62E-09	1.46E-09	7.26E-10	5.67E-10	3.93E-11	1.39E-11	5.81E-12	7.78E-13	2.96E-14	0.17	0.65	0.12
6.40E+02	146.6697716	63.32959807	31.78872917	4.969707245	0.007855964	0.005838069	0.005541624	0.005030152	0.004480216	0.004708031	0.003797284	0.003025135	0.002446194	0.001782495	0.001620617	0.001563043	0.001410239	0.001374793	0.001246341	0.000944403	0.0009034	0.000701703	0.000578515	0.000561472	0.000381113	0.000438624	0.000356031	0.000195468	0.000132828	0.000132661	9.39E-05	0.000128136	4.71E-05	5.13E-05	4.93E-05	3.95E-05	1.95E-05	1.14E-05	1.48E-05	9.29E-06	3.13E-06	1.70E-06	1.33E-07	9.20E-07	3.09E-07	2.81E-07	4.92E-08	1.40E-09	4.77E-09	2.88E-09	1.62E-09	1.64E-09	1.49E-09	7.43E-10	5.79E-10	3.99E-11	1.42E-11	5.99E-12	7.79E-13	3.15E-14	0.17	0.65	0.12
6.50E+02	146.669768	63.32959185	31.78872416	4.969239941	0.007977228	0.005934123	0.005627701	0.005105771	0.004556668	0.004780964	0.003848653	0.003070903	0.002481315	0.001809957	0.00164562	0.00158737	0.001433049	0.001396432	0.001264654	0.000958915	0.000917401	0.000713633	0.000589142	0.000570056	0.00038807	0.000443971	0.000361349	0.000198313	0.000134903	0.000134714	9.53E-05	0.000128126	4.77E-05	5.21E-05	5.01E-05	4.01E-05	1.98E-05	1.16E-05	1.50E-05	9.48E-06	3.18E-06	1.73E-06	1.41E-07	9.35E-07	3.15E-07	2.85E-07	5.03E-08	1.50E-09	4.84E-09	2.93E-09	1.64E-09	1.67E-09	1.51E-09	7.60E-10	5.91E-10	4.06E-11	1.45E-11	6.17E-12	7.80E-13	3.34E-14	0.17	0.65	0.12
6.60E+02	146.6697644	63.32958563	31.78871914	4.968772822	0.008098463	0.006030159	0.005713761	0.005181289	0.004633207	0.004853865	0.003899899	0.003116661	0.002516407	0.001837428	0.001670617	0.001611689	0.001455853	0.001418076	0.001282959	0.000973421	0.000931398	0.000725561	0.000599809	0.00057864	0.000395052	0.000449273	0.000366661	0.000201159	0.000136979	0.000136767	9.68E-05	0.000128114	4.82E-05	5.29E-05	5.09E-05	4.07E-05	2.01E-05	1.18E-05	1.52E-05	9.67E-06	3.23E-06	1.75E-06	1.50E-07	9.49E-07	3.20E-07	2.89E-07	5.13E-08	1.61E-09	4.92E-09	2.97E-09	1.67E-09	1.69E-09	1.53E-09	7.78E-10	6.03E-10	4.12E-11	1.47E-11	6.36E-12	7.80E-13	3.55E-14	0.17	0.65	0.12
6.70E+02	146.6697609	63.32957942	31.78871413	4.968305885	0.008219671	0.006126175	0.005799803	0.005256708	0.004709831	0.004926735	0.003951024	0.00316241	0.00255147	0.00186491	0.001695606	0.001636	0.001478651	0.001439723	0.001301256	0.000987919	0.000945392	0.000737486	0.000610515	0.000587223	0.000402059	0.000454532	0.000371967	0.000204006	0.000139054	0.000138819	9.83E-05	0.0001281	4.88E-05	5.37E-05	5.17E-05	4.14E-05	2.04E-05	1.20E-05	1.54E-05	9.86E-06	3.28E-06	1.78E-06	1.59E-07	9.63E-07	3.26E-07	2.94E-07	5.24E-08	1.72E-09	4.99E-09	3.02E-09	1.70E-09	1.72E-09	1.56E-09	7.95E-10	6.15E-10	4.19E-11	1.50E-11	6.54E-12	7.81E-13	3.76E-14	0.17	0.65	0.12
6.80E+02	146.6697573	63.32957321	31.78870912	4.967839132	0.008340852	0.006222172	0.005885828	0.005332026	0.004786538	0.004999573	0.004002031	0.003208149	0.002586505	0.001892401	0.001720589	0.001660304	0.001501442	0.001461374	0.001319544	0.00100241	0.000959382	0.000749408	0.000621259	0.000595806	0.000409091	0.000459747	0.000377266	0.000206853	0.00014113	0.00014087	9.97E-05	0.000128083	4.94E-05	5.45E-05	5.25E-05	4.20E-05	2.08E-05	1.23E-05	1.56E-05	1.01E-05	3.33E-06	1.81E-06	1.68E-07	9.77E-07	3.31E-07	2.98E-07	5.35E-08	1.84E-09	5.07E-09	3.06E-09	1.72E-09	1.74E-09	1.58E-09	8.13E-10	6.28E-10	4.25E-11	1.53E-11	6.73E-12	7.82E-13	3.98E-14	0.17	0.65	0.12
6.90E+02	146.6697537	63.329567	31.7887041	4.967372562	0.008462005	0.006318148	0.005971836	0.005407244	0.004863324	0.005072378	0.004052923	0.00325388	0.002621511	0.001919902	0.001745565	0.001684599	0.001524227	0.00148303	0.001337825	0.001016894	0.000973368	0.000761326	0.000632042	0.000604388	0.000416148	0.00046492	0.00038256	0.0002097	0.000143205	0.000142921	0.00010119	0.000128063	4.99E-05	5.53E-05	5.32E-05	4.26E-05	2.11E-05	1.25E-05	1.58E-05	1.03E-05	3.37E-06	1.83E-06	1.78E-07	9.92E-07	3.37E-07	3.02E-07	5.46E-08	1.97E-09	5.14E-09	3.11E-09	1.75E-09	1.76E-09	1.60E-09	8.31E-10	6.40E-10	4.32E-11	1.55E-11	6.93E-12	7.83E-13	4.22E-14	0.17	0.65	0.12
7.00E+02	146.6697502	63.32956079	31.78869909	4.966906175	0.00858313	0.006414104	0.006057826	0.005482363	0.004940188	0.005145152	0.004103702	0.003299601	0.002656489	0.001947413	0.001770534	0.001708888	0.001547006	0.001504689	0.001356098	0.001031371	0.00098735	0.000773242	0.000642863	0.00061297	0.00042323	0.00047005	0.000387848	0.000212548	0.000145281	0.000144971	0.000102657	0.000128042	5.05E-05	5.61E-05	5.40E-05	4.32E-05	2.14E-05	1.27E-05	1.61E-05	1.04E-05	3.42E-06	1.86E-06	1.88E-07	1.01E-06	3.43E-07	3.06E-07	5.57E-08	2.10E-09	5.22E-09	3.15E-09	1.77E-09	1.79E-09	1.63E-09	8.50E-10	6.53E-10	4.38E-11	1.58E-11	7.12E-12	7.83E-13	4.46E-14	0.17	0.65	0.12
7.10E+02	146.6697466	63.32955459	31.78869408	4.966439971	0.008704228	0.006510038	0.006143799	0.005557382	0.005017127	0.005217893	0.00415437	0.003345313	0.002691438	0.001974934	0.001795496	0.001733168	0.001569779	0.001526352	0.001374363	0.00104584	0.001001329	0.000785154	0.000653722	0.000621551	0.000430336	0.000475138	0.00039313	0.000215397	0.000147356	0.00014702	0.000104124	0.000128019	5.11E-05	5.69E-05	5.48E-05	4.38E-05	2.17E-05	1.30E-05	1.63E-05	1.06E-05	3.47E-06	1.89E-06	1.99E-07	1.02E-06	3.48E-07	3.11E-07	5.68E-08	2.24E-09	5.29E-09	3.20E-09	1.80E-09	1.81E-09	1.65E-09	8.68E-10	6.65E-10	4.45E-11	1.61E-11	7.32E-12	7.84E-13	4.71E-14	0.17	0.65	0.12
7.20E+02	146.669743	63.32954838	31.78868907	4.96597395	0.008825299	0.006605951	0.006229755	0.005632302	0.005094138	0.005290603	0.004204931	0.003391016	0.002726359	0.002002465	0.001820451	0.00175744	0.001592546	0.001548019	0.00139262	0.001060303	0.001015304	0.000797064	0.000664618	0.000630132	0.000437466	0.000480184	0.000398407	0.000218246	0.000149431	0.000149069	0.00010559	0.000127995	5.17E-05	5.77E-05	5.56E-05	4.45E-05	2.21E-05	1.32E-05	1.65E-05	1.08E-05	3.52E-06	1.91E-06	2.10E-07	1.03E-06	3.54E-07	3.15E-07	5.80E-08	2.39E-09	5.37E-09	3.24E-09	1.83E-09	1.84E-09	1.67E-09	8.86E-10	6.78E-10	4.51E-11	1.63E-11	7.53E-12	7.85E-13	4.97E-14	0.17	0.65	0.12
7.30E+02	146.6697395	63.32954218	31.78868405	4.965508112	0.008946343	0.006701843	0.006315693	0.005707123	0.005171219	0.00536328	0.004255385	0.00343671	0.002761252	0.002030005	0.0018454	0.001781705	0.001615306	0.001569689	0.001410869	0.001074758	0.001029276	0.00080897	0.000675552	0.000638712	0.000444621	0.000485188	0.000403678	0.000221095	0.000151507	0.000151117	0.000107057	0.000127969	5.23E-05	5.85E-05	5.64E-05	4.51E-05	2.24E-05	1.34E-05	1.67E-05	1.10E-05	3.57E-06	1.94E-06	2.22E-07	1.05E-06	3.59E-07	3.19E-07	5.91E-08	2.54E-09	5.44E-09	3.29E-09	1.85E-09	1.86E-09	1.70E-09	9.05E-10	6.91E-10	4.58E-11	1.66E-11	7.73E-12	7.86E-13	5.25E-14	0.17	0.65	0.12
7.40E+02	146.6697359	63.32953598	31.78867904	4.965042456	0.009067359	0.006797712	0.006401614	0.005781845	0.005248368	0.005435925	0.004305735	0.003482396	0.002796116	0.002057555	0.001870341	0.001805962	0.001638061	0.001591364	0.001429111	0.001089206	0.001043244	0.000820873	0.000686522	0.000647291	0.000451799	0.000490151	0.000408943	0.000223945	0.000153582	0.000153165	0.000108523	0.000127942	5.30E-05	5.93E-05	5.72E-05	4.57E-05	2.27E-05	1.37E-05	1.69E-05	1.12E-05	3.62E-06	1.97E-06	2.34E-07	1.06E-06	3.65E-07	3.23E-07	6.03E-08	2.70E-09	5.52E-09	3.33E-09	1.88E-09	1.89E-09	1.72E-09	9.24E-10	7.04E-10	4.65E-11	1.69E-11	7.94E-12	7.87E-13	5.53E-14	0.17	0.65	0.12
7.50E+02	146.6697323	63.32952978	31.78867403	4.964576983	0.009188348	0.00689356	0.006487517	0.005856469	0.005325583	0.005508538	0.004355984	0.003528073	0.002830951	0.002085115	0.001895276	0.001830211	0.001660809	0.001613042	0.001447345	0.001103646	0.001057208	0.000832773	0.000697528	0.00065587	0.000459002	0.000495073	0.000414202	0.000226795	0.000155658	0.000155212	0.00010999	0.000127913	5.36E-05	6.00E-05	5.80E-05	4.63E-05	2.30E-05	1.39E-05	1.71E-05	1.14E-05	3.66E-06	1.99E-06	2.46E-07	1.08E-06	3.71E-07	3.28E-07	6.14E-08	2.87E-09	5.59E-09	3.38E-09	1.90E-09	1.91E-09	1.74E-09	9.43E-10	7.17E-10	4.71E-11	1.71E-11	8.14E-12	7.87E-13	5.82E-14	0.17	0.65	0.12
7.60E+02	146.6697288	63.32952358	31.78866901	4.964111692	0.00930931	0.006989385	0.006573402	0.005930994	0.005402862	0.005581119	0.004406134	0.003573742	0.002865759	0.002112685	0.001920204	0.001854453	0.00168355	0.001634724	0.001465571	0.00111808	0.001071168	0.00084467	0.000708571	0.000664449	0.000466228	0.000499954	0.000419456	0.000229646	0.000157733	0.000157258	0.000111456	0.000127884	5.42E-05	6.08E-05	5.88E-05	4.70E-05	2.34E-05	1.41E-05	1.73E-05	1.16E-05	3.71E-06	2.02E-06	2.59E-07	1.09E-06	3.76E-07	3.32E-07	6.26E-08	3.05E-09	5.67E-09	3.43E-09	1.93E-09	1.94E-09	1.77E-09	9.63E-10	7.30E-10	4.78E-11	1.74E-11	8.36E-12	7.88E-13	6.13E-14	0.17	0.65	0.12
7.70E+02	146.6697252	63.32951739	31.788664	4.963646584	0.009430245	0.007085187	0.00665927	0.00600542	0.005480202	0.005653667	0.004456186	0.003619402	0.002900538	0.002140264	0.001945125	0.001878687	0.001706286	0.00165641	0.00148379	0.001132506	0.001085125	0.000856564	0.000719649	0.000673026	0.000473477	0.000504795	0.000424705	0.000232497	0.000159809	0.000159304	0.000112923	0.000127854	5.49E-05	6.16E-05	5.96E-05	4.76E-05	2.37E-05	1.44E-05	1.75E-05	1.18E-05	3.76E-06	2.05E-06	2.73E-07	1.11E-06	3.82E-07	3.36E-07	6.37E-08	3.24E-09	5.74E-09	3.47E-09	1.96E-09	1.96E-09	1.79E-09	9.82E-10	7.43E-10	4.84E-11	1.77E-11	8.57E-12	7.89E-13	6.45E-14	0.17	0.65	0.12
7.80E+02	146.6697216	63.3295112	31.78865899	4.963181658	0.009551152	0.007180966	0.006745121	0.006079749	0.005557601	0.005726184	0.004506143	0.003665054	0.002935289	0.002167853	0.001970039	0.001902913	0.001729015	0.001678099	0.001502002	0.001146925	0.001099078	0.000868455	0.000730763	0.000681604	0.00048075	0.000509596	0.000429948	0.000235349	0.000161884	0.000161349	0.000114389	0.000127823	5.55E-05	6.24E-05	6.04E-05	4.82E-05	2.40E-05	1.46E-05	1.77E-05	1.20E-05	3.81E-06	2.07E-06	2.87E-07	1.12E-06	3.88E-07	3.40E-07	6.49E-08	3.43E-09	5.82E-09	3.52E-09	1.98E-09	1.98E-09	1.81E-09	1.00E-09	7.56E-10	4.91E-11	1.80E-11	8.79E-12	7.90E-13	6.78E-14	0.17	0.65	0.12
7.90E+02	146.669718	63.32950501	31.78865397	4.962716915	0.009672033	0.007276722	0.006830953	0.006153979	0.005635058	0.005798668	0.004556006	0.003710697	0.002970011	0.002195452	0.001994946	0.001927131	0.001751738	0.001699792	0.001520206	0.001161337	0.001113027	0.000880342	0.000741911	0.00069018	0.000488047	0.000514358	0.000435186	0.000238201	0.00016396	0.000163394	0.000115856	0.000127791	5.62E-05	6.32E-05	6.12E-05	4.88E-05	2.44E-05	1.48E-05	1.79E-05	1.22E-05	3.86E-06	2.10E-06	3.01E-07	1.13E-06	3.94E-07	3.45E-07	6.61E-08	3.63E-09	5.89E-09	3.56E-09	2.01E-09	2.01E-09	1.84E-09	1.02E-09	7.69E-10	4.98E-11	1.82E-11	9.01E-12	7.91E-13	7.12E-14	0.17	0.65	0.12
8.00E+02	146.6697145	63.32949882	31.78864896	4.962252354	0.009792886	0.007372455	0.006916768	0.006228112	0.00571257	0.00587112	0.004605779	0.003756332	0.003004706	0.002223061	0.002019847	0.001951341	0.001774455	0.001721488	0.001538402	0.001175742	0.001126973	0.000892226	0.000753095	0.000698756	0.000495366	0.00051908	0.000440418	0.000241053	0.000166035	0.000165438	0.000117322	0.000127758	5.68E-05	6.40E-05	6.20E-05	4.95E-05	2.47E-05	1.51E-05	1.81E-05	1.25E-05	3.91E-06	2.13E-06	3.16E-07	1.15E-06	3.99E-07	3.49E-07	6.73E-08	3.84E-09	5.97E-09	3.61E-09	2.03E-09	2.03E-09	1.86E-09	1.04E-09	7.83E-10	5.04E-11	1.85E-11	9.23E-12	7.91E-13	7.47E-14	0.17	0.65	0.12
8.10E+02	146.6697109	63.32949263	31.78864395	4.961787974	0.009913712	0.007468165	0.007002566	0.006302147	0.005790136	0.005943539	0.004655461	0.00380196	0.003039372	0.002250679	0.00204474	0.001975544	0.001797165	0.001743188	0.001556591	0.001190139	0.001140914	0.000904107	0.000764313	0.000707332	0.000502708	0.000523763	0.000445645	0.000243906	0.00016811	0.000167481	0.000118789	0.000127725	5.75E-05	6.48E-05	6.28E-05	5.01E-05	2.50E-05	1.53E-05	1.83E-05	1.27E-05	3.95E-06	2.15E-06	3.32E-07	1.16E-06	4.05E-07	3.53E-07	6.85E-08	4.06E-09	6.04E-09	3.65E-09	2.06E-09	2.06E-09	1.88E-09	1.06E-09	7.96E-10	5.11E-11	1.88E-11	9.45E-12	7.92E-13	7.84E-14	0.17	0.65	0.12
8.20E+02	146.6697073	63.32948645	31.78863894	4.961323777	0.010034511	0.007563851	0.007088345	0.006376085	0.005867754	0.006015926	0.004705056	0.003847579	0.00307401	0.002278308	0.002069627	0.001999738	0.001819869	0.001764892	0.001574772	0.00120453	0.001154853	0.000915985	0.000775566	0.000715907	0.000510074	0.000528407	0.000450867	0.000246759	0.000170186	0.000169524	0.000120255	0.000127692	5.82E-05	6.56E-05	6.36E-05	5.07E-05	2.54E-05	1.56E-05	1.84E-05	1.29E-05	4.00E-06	2.18E-06	3.48E-07	1.18E-06	4.11E-07	3.57E-07	6.97E-08	4.29E-09	6.12E-09	3.70E-09	2.09E-09	2.08E-09	1.91E-09	1.08E-09	8.10E-10	5.17E-11	1.91E-11	9.68E-12	7.93E-13	8.22E-14	0.17	0.65	0.12
8.30E+02	146.6697038	63.32948026	31.78863392	4.960859761	0.010155283	0.007659513	0.007174107	0.006449926	0.005945422	0.006088281	0.004754565	0.00389319	0.00310862	0.002305946	0.002094506	0.002023925	0.001842567	0.001786599	0.001592946	0.001218913	0.001168787	0.000927859	0.000786852	0.000724481	0.000517461	0.000533012	0.000456084	0.000249613	0.000172261	0.000171566	0.000121722	0.000127657	5.89E-05	6.64E-05	6.44E-05	5.13E-05	2.57E-05	1.58E-05	1.86E-05	1.31E-05	4.05E-06	2.21E-06	3.65E-07	1.19E-06	4.17E-07	3.61E-07	7.09E-08	4.53E-09	6.19E-09	3.75E-09	2.11E-09	2.11E-09	1.93E-09	1.10E-09	8.24E-10	5.24E-11	1.94E-11	9.91E-12	7.94E-13	8.61E-14	0.17	0.65	0.12
8.40E+02	146.6697002	63.32947408	31.78862891	4.960395928	0.010276028	0.007755152	0.007259851	0.00652367	0.006023137	0.006160603	0.00480399	0.003938794	0.003143201	0.002333593	0.002119379	0.002048104	0.001865259	0.001808309	0.001611113	0.001233289	0.001182718	0.000939731	0.000798172	0.000733055	0.000524872	0.00053758	0.000461296	0.000252467	0.000174337	0.000173607	0.000123188	0.000127623	5.96E-05	6.72E-05	6.52E-05	5.20E-05	2.60E-05	1.61E-05	1.88E-05	1.33E-05	4.10E-06	2.23E-06	3.82E-07	1.20E-06	4.23E-07	3.66E-07	7.22E-08	4.78E-09	6.27E-09	3.79E-09	2.14E-09	2.13E-09	1.95E-09	1.12E-09	8.37E-10	5.31E-11	1.96E-11	1.01E-11	7.94E-13	9.02E-14	0.17	0.65	0.12
8.50E+02	146.6696966	63.3294679	31.7886239	4.959932276	0.010396745	0.007850767	0.007345578	0.006597317	0.0061009	0.006232893	0.004853333	0.003984389	0.003177755	0.002361251	0.002144245	0.002072276	0.001887944	0.001830023	0.001629272	0.001247658	0.001196644	0.000951599	0.000809525	0.000741628	0.000532305	0.000542109	0.000466503	0.000255321	0.000176412	0.000175648	0.000124655	0.000127588	6.03E-05	6.80E-05	6.60E-05	5.26E-05	2.64E-05	1.63E-05	1.90E-05	1.35E-05	4.15E-06	2.26E-06	4.00E-07	1.22E-06	4.28E-07	3.70E-07	7.34E-08	5.04E-09	6.34E-09	3.84E-09	2.17E-09	2.15E-09	1.98E-09	1.14E-09	8.51E-10	5.37E-11	1.99E-11	1.04E-11	7.95E-13	9.44E-14	0.17	0.65	0.12
8.60E+02	146.6696931	63.32946172	31.78861888	4.959468806	0.010517436	0.007946358	0.007431286	0.006670868	0.006178707	0.006305151	0.004902594	0.004029978	0.003212281	0.002388918	0.002169104	0.002096439	0.001910623	0.00185174	0.001647424	0.00126202	0.001210568	0.000963464	0.000820911	0.0007502	0.00053976	0.000546601	0.000471705	0.000258176	0.000178488	0.000177688	0.000126121	0.000127552	6.10E-05	6.87E-05	6.69E-05	5.32E-05	2.67E-05	1.66E-05	1.92E-05	1.37E-05	4.19E-06	2.29E-06	4.18E-07	1.23E-06	4.34E-07	3.74E-07	7.47E-08	5.31E-09	6.42E-09	3.88E-09	2.19E-09	2.18E-09	2.00E-09	1.17E-09	8.65E-10	5.44E-11	2.02E-11	1.06E-11	7.96E-13	9.87E-14	0.17	0.65	0.12
8.70E+02	146.6696895	63.32945555	31.78861387	4.959005517	0.010638099	0.008041925	0.007516977	0.006744322	0.006256557	0.006377376	0.004951777	0.004075558	0.003246778	0.002416595	0.002193956	0.002120594	0.001933296	0.001873461	0.001665568	0.001276375	0.001224487	0.000975325	0.000832329	0.000758772	0.000547237	0.000551056	0.000476902	0.000261031	0.000180563	0.000179728	0.000127588	0.000127517	6.17E-05	6.95E-05	6.77E-05	5.38E-05	2.70E-05	1.68E-05	1.94E-05	1.39E-05	4.24E-06	2.31E-06	4.38E-07	1.25E-06	4.40E-07	3.78E-07	7.59E-08	5.59E-09	6.50E-09	3.93E-09	2.22E-09	2.20E-09	2.02E-09	1.19E-09	8.79E-10	5.51E-11	2.05E-11	1.08E-11	7.97E-13	1.03E-13	0.17	0.65	0.12
8.80E+02	146.6696859	63.32944937	31.78860886	4.95854241	0.010758735	0.008137468	0.00760265	0.00681768	0.006334448	0.006449568	0.005000882	0.004121131	0.003281248	0.002444282	0.002218801	0.002144742	0.001955963	0.001895185	0.001683705	0.001290722	0.001238403	0.000987183	0.00084378	0.000767343	0.000554736	0.000555473	0.000482094	0.000263887	0.000182638	0.000181767	0.000129054	0.000127481	6.24E-05	7.03E-05	6.85E-05	5.45E-05	2.74E-05	1.71E-05	1.96E-05	1.41E-05	4.29E-06	2.34E-06	4.57E-07	1.26E-06	4.46E-07	3.83E-07	7.72E-08	5.89E-09	6.57E-09	3.98E-09	2.24E-09	2.23E-09	2.05E-09	1.21E-09	8.93E-10	5.57E-11	2.08E-11	1.11E-11	7.98E-13	1.08E-13	0.17	0.65	0.12
8.90E+02	146.6696824	63.3294432	31.78860385	4.958079484	0.010879344	0.008232987	0.007688304	0.006890941	0.006412379	0.006521728	0.005049911	0.004166696	0.003315689	0.002471978	0.002243639	0.002168882	0.001978623	0.001916912	0.001701835	0.001305063	0.001252315	0.000999038	0.000855264	0.000775914	0.000562257	0.000559854	0.000487281	0.000266742	0.000184714	0.000183805	0.000130521	0.000127445	6.32E-05	7.11E-05	6.93E-05	5.51E-05	2.77E-05	1.73E-05	1.98E-05	1.43E-05	4.34E-06	2.37E-06	4.78E-07	1.28E-06	4.52E-07	3.87E-07	7.84E-08	6.19E-09	6.65E-09	4.02E-09	2.27E-09	2.25E-09	2.07E-09	1.23E-09	9.07E-10	5.64E-11	2.11E-11	1.13E-11	7.98E-13	1.13E-13	0.17	0.65	0.12
9.00E+02	146.6696788	63.32943703	31.78859883	4.957616739	0.010999926	0.008328481	0.007773941	0.006964107	0.006490349	0.006593856	0.005098865	0.004212254	0.003350103	0.002499684	0.00226847	0.002193014	0.002001277	0.001938643	0.001719957	0.001319396	0.001266223	0.00101089	0.000866778	0.000784484	0.0005698	0.000564198	0.000492463	0.000269599	0.000186789	0.000185843	0.000131987	0.000127408	6.39E-05	7.19E-05	7.01E-05	5.57E-05	2.81E-05	1.76E-05	2.00E-05	1.46E-05	4.38E-06	2.39E-06	4.99E-07	1.29E-06	4.58E-07	3.91E-07	7.97E-08	6.51E-09	6.72E-09	4.07E-09	2.30E-09	2.27E-09	2.09E-09	1.25E-09	9.22E-10	5.71E-11	2.13E-11	1.16E-11	7.99E-13	1.18E-13	0.17	0.65	0.12
9.10E+02	146.6696752	63.32943086	31.78859382	4.957154176	0.01112048	0.008423951	0.00785956	0.007037178	0.006568356	0.006665951	0.005147746	0.004257805	0.003384488	0.0025274	0.002293295	0.002217138	0.002023924	0.001960377	0.001738072	0.001333722	0.001280127	0.001022739	0.000878325	0.000793053	0.000577365	0.000568507	0.000497641	0.000272455	0.000188865	0.00018788	0.000133454	0.000127371	6.46E-05	7.27E-05	7.09E-05	5.64E-05	2.84E-05	1.78E-05	2.02E-05	1.48E-05	4.43E-06	2.42E-06	5.20E-07	1.30E-06	4.64E-07	3.95E-07	8.10E-08	6.83E-09	6.80E-09	4.11E-09	2.32E-09	2.30E-09	2.12E-09	1.27E-09	9.36E-10	5.77E-11	2.16E-11	1.18E-11	8.00E-13	1.23E-13	0.17	0.65	0.12
9.20E+02	146.6696717	63.3294247	31.78858881	4.956691793	0.011241008	0.008519397	0.007945161	0.007110153	0.006646398	0.006738013	0.005196556	0.004303348	0.003418846	0.002555125	0.002318112	0.002241254	0.002046565	0.001982114	0.001756179	0.001348041	0.001294028	0.001034584	0.000889902	0.000801621	0.000584951	0.000572779	0.000502814	0.000275312	0.00019094	0.000189916	0.000134921	0.000127335	6.54E-05	7.35E-05	7.17E-05	5.70E-05	2.87E-05	1.81E-05	2.04E-05	1.50E-05	4.48E-06	2.44E-06	5.43E-07	1.32E-06	4.70E-07	3.99E-07	8.23E-08	7.17E-09	6.87E-09	4.16E-09	2.35E-09	2.32E-09	2.14E-09	1.30E-09	9.51E-10	5.84E-11	2.19E-11	1.21E-11	8.01E-13	1.28E-13	0.17	0.65	0.12
9.30E+02	146.6696681	63.32941853	31.78858379	4.956229592	0.011361508	0.008614819	0.008030744	0.007183032	0.006724474	0.006810043	0.005245296	0.004348884	0.003453175	0.00258286	0.002342922	0.002265363	0.0020692	0.002003854	0.00177428	0.001362353	0.001307925	0.001046425	0.000901511	0.000810189	0.000592559	0.000577016	0.000507983	0.00027817	0.000193016	0.000191952	0.000136387	0.000127298	6.62E-05	7.43E-05	7.25E-05	5.76E-05	2.91E-05	1.84E-05	2.06E-05	1.52E-05	4.53E-06	2.47E-06	5.66E-07	1.33E-06	4.76E-07	4.04E-07	8.36E-08	7.52E-09	6.95E-09	4.20E-09	2.37E-09	2.35E-09	2.16E-09	1.32E-09	9.65E-10	5.91E-11	2.22E-11	1.23E-11	8.01E-13	1.33E-13	0.17	0.65	0.12
9.40E+02	146.6696645	63.32941237	31.78857878	4.955767571	0.011481981	0.008710216	0.008116308	0.007255817	0.006802583	0.006882041	0.005293967	0.004394413	0.003487477	0.002610605	0.002367726	0.002289463	0.002091829	0.002025597	0.001792373	0.001376657	0.001321818	0.001058264	0.00091315	0.000818757	0.000600188	0.000581217	0.000513147	0.000281027	0.000195091	0.000193988	0.000137854	0.00012726	6.69E-05	7.51E-05	7.34E-05	5.82E-05	2.94E-05	1.86E-05	2.08E-05	1.54E-05	4.58E-06	2.50E-06	5.89E-07	1.35E-06	4.82E-07	4.08E-07	8.49E-08	7.89E-09	7.03E-09	4.25E-09	2.40E-09	2.37E-09	2.19E-09	1.34E-09	9.80E-10	5.98E-11	2.25E-11	1.26E-11	8.02E-13	1.39E-13	0.17	0.65	0.12
9.50E+02	146.6696609	63.32940621	31.78857377	4.955305732	0.011602427	0.008805588	0.008201855	0.007328506	0.006880723	0.006954005	0.00534257	0.004439935	0.00352175	0.002638359	0.002392522	0.002313556	0.002114451	0.002047344	0.001810458	0.001390955	0.001335708	0.001070099	0.00092482	0.000827323	0.000607838	0.000585383	0.000518306	0.000283885	0.000197166	0.000196022	0.00013932	0.000127223	6.77E-05	7.58E-05	7.42E-05	5.89E-05	2.97E-05	1.89E-05	2.10E-05	1.56E-05	4.62E-06	2.52E-06	6.14E-07	1.36E-06	4.88E-07	4.12E-07	8.62E-08	8.27E-09	7.10E-09	4.30E-09	2.43E-09	2.39E-09	2.21E-09	1.36E-09	9.94E-10	6.04E-11	2.28E-11	1.28E-11	8.03E-13	1.45E-13	0.17	0.65	0.12
